Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Compare At Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Gift Card,SEO Title,SEO Description,Status
Tênis Fila Barato,,,,,,,Color,Preto,Size,35,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,36,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,37,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,38,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,39,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,40,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,41,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,42,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Preto,Size,43,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,34,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,35,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,36,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,37,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,38,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,39,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,40,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,41,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,42,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,Color,Vermelho,Size,43,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Fila Barato,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/09/Tênis-Fila-Trend-2-568x507.jpg,,,,,,,,,,,
Tênis Fila Barato,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/09/Tênis-Fila-Trend-3-568x503.jpg,,,,,,,,,,,
Tênis Fila Barato,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/09/Tênis-Fila-Trend-4-568x529.jpg,,,,,,,,,,,
Tênis Fila Barato,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/09/Tênis-Fila-Trend-5-568x555.jpg,,,,,,,,,,,
Tênis Fila Barato,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/09/Tênis-Fila-Trend-6-568x575.jpg,,,,,,,,,,,
Tênis Fila Barato,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/09/Tênis-Fila-Trend-568x512.jpg,,,,,,,,,,,
Tênis Feminino Adidas Superstar Plataforma,Tênis Feminino Adidas Superstar Plataforma,"Descrição<br><br><br>Tênis Feminino Adidas Superstar Plataforma<br><br><br>Tênis Feminino Adidas Superstar Plataforma<br><br><br>Tênis Feminino Adidas Superstar Plataforma lançamento 2023 com detalhes metálicos e estilo casual Justamente quando você pensava que os tênis adidas Superstar não poderiam ser mais ousados, este par eleva o tênis clássico dos anos 70 ao estilo moderno e chique. As três listras recortadas exclusivas acentuam as proporções expandidas e a atitude igualmente grande. A parte superior totalmente em couro permanece fiel às suas raízes retrô enquanto reinventa a silhueta para um estilo moderno. Quando Shell Toe lidera, confie em cada passo.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,branco-ouro,Size,34,,179.90,,https://www.leveshoes.com.br/wp-content/uploads/2023/04/Tenis-Feminino-Adidas-Superstar-Plataforma-branco-dourado-568x757.jpeg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Feminino Adidas Superstar Plataforma,"Descrição<br><br><br>Tênis Feminino Adidas Superstar Plataforma<br><br><br>Tênis Feminino Adidas Superstar Plataforma<br><br><br>Tênis Feminino Adidas Superstar Plataforma lançamento 2023 com detalhes metálicos e estilo casual Justamente quando você pensava que os tênis adidas Superstar não poderiam ser mais ousados, e",active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-ouro,Size,35,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-ouro,Size,36,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-ouro,Size,37,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-ouro,Size,38,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-ouro,Size,39,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-prata,Size,34,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-prata,Size,35,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-prata,Size,36,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-prata,Size,37,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-prata,Size,38,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,branco-prata,Size,39,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,Branco-Preto,Size,34,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,Branco-Preto,Size,35,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,Branco-Preto,Size,36,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,Branco-Preto,Size,37,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,Branco-Preto,Size,38,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,Branco-Preto,Size,39,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,preto-ouro,Size,34,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,preto-ouro,Size,35,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,preto-ouro,Size,36,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,preto-ouro,Size,37,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,preto-ouro,Size,38,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,Color,preto-ouro,Size,39,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Feminino Adidas Superstar Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2023/04/Tenis-Feminino-Adidas-Superstar-Plataforma-preto-568x757.jpeg,,,,,,,,,,,
Tênis Feminino Adidas Superstar Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2023/04/Tenis-Feminino-Adidas-Superstar-Plataforma-branco-preto-568x757.jpeg,,,,,,,,,,,
Tênis Feminino Adidas Superstar Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2023/04/Tenis-Feminino-Adidas-Superstar-Plataforma-branco-prata-568x757.jpeg,,,,,,,,,,,
Tênis Converse All Star Plataforma,Tênis Converse All Star Plataforma,"Descrição<br><br><br>Tênis Converse All Star Plataforma<br><br><br><br><br><br><br>Descrição<br><br><br><br><br>Construído sobre um solado alto tipo plataforma, com aproximadamente 3 cm de altura, o Tênis Converse All Star Plataforma Lift Ox é confeccionado em tecido de algodão tipo lona e fabricado sobre a fôrma tradicional da marca. Para a transpiração adequada dos pés, conta com dois ilhoses na parte interna de cada um dos pés. O solado e a vira são de micro borracha. Sem dúvidas um tênis para se destacar em qualquer look. Indicado para: Dia a dia Origem: Nacional Garantia do Fabricante: Contra defeito de fabricação.<br><br><br><br><br><br><br>Nome:<br><br>Tênis Converse All Star Chuck Taylor Plataforma Lift Ox Feminino<br><br><br>Gênero:<br><br>Feminino<br><br><br>Indicado para:<br><br>Dia a Dia<br><br><br>Origem:<br><br>Nacional<br><br><br>Marca: <br>Converse",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Azul,Size,35,,129.90,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-All-Star-Plataforma-5-2-568x757.jpeg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Converse All Star Plataforma,"Descrição<br><br><br>Tênis Converse All Star Plataforma<br><br><br><br><br><br><br>Descrição<br><br><br><br><br>Construído sobre um solado alto tipo plataforma, com aproximadamente 3 cm de altura, o Tênis Converse All Star Plataforma Lift Ox é confeccionado em tecido de algodão tipo lona e fabricado sobre a fôrma tradi",active
Tênis Converse All Star Plataforma,,,,,,,Color,Azul,Size,36,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Azul,Size,37,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Azul,Size,38,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Azul,Size,39,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branca,Size,35,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branca,Size,36,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branca,Size,37,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branca,Size,38,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branca,Size,39,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branco-Preto,Size,35,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branco-Preto,Size,36,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branco-Preto,Size,37,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branco-Preto,Size,38,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Branco-Preto,Size,39,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Cinza,Size,35,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Cinza,Size,36,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Cinza,Size,37,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Cinza,Size,38,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,Color,Cinza,Size,39,,129.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All Star Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-All-Star-Plataforma-2-568x757.jpeg,,,,,,,,,,,
Tênis Converse All Star Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-All-Star-Plataforma-3-568x757.jpeg,,,,,,,,,,,
Tênis Converse All Star Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-All-Star-Plataforma-5-1-568x757.jpeg,,,,,,,,,,,
Tênis Converse All Star Plataforma,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-All-Star-Plataforma-568x757.jpeg,,,,,,,,,,,
Tênis Converse All star Cano Alto,Tênis Converse All star Cano Alto,"Descrição<br><br><br>Tênis Converse All star Cano <br>Alto<br><br><br><br><br>Sua corrida com <br>Tênis Converse All star Cano Alto<br><br>ganha um reforço extra.O novo <br>Tênis Converse All star<br><br>Cano <br>Alto<br><br>Ele traz uma placa redesenhada que garante maior amortecimento para suas passadas.Confeccionado em  material  têxtil, o <br>Tênis All Star<br><br>possui modelagem clássica com biqueira arredondada, cano alto, solado emborrachado e fechamento por amarração no cabedal. Clássico e versátil, o <br>All Star<br><br>vermelho é ideal para complementar looks estilosos e charmosinhos.Com todo o conforto do mais moderno em <br>tênis<br>.<br><br><br>Tênis All Star Converse Cano Alto<br><br>Modelo Classico Chuk Taylor cano alto, confeccionado em <br>material têxtil Lona<br><br>super resistente, possui passadores de ilhós em metal, forro em material têxtil e palmilha em EVA.O <br>tênis Converse<br><br><br>Indicado para o dia a dia em passeios e ocasiões informais.<br><br><br>O clássico Converse de caninho alto! Super leve e confortável.<br><br><br><br><br><br><br><br><br>Nome:<br><br>Tênis Converse All star Cano Alto<br><br><br>Gênero:<br><br>Masculino Feminino<br><br><br>Indicado para<br>: Corrida<br><br><br>Categoria<br>: Amortecimento Estável<br><br><br>Terreno<br>: Rua ou Esteira<br><br><br><br><br><br><br>Material<br>: Mesh<br><br><br>Definição da Tecnologia<br>: Dynamotion Fit: Construção especial que oferece maior estabilidade. Smooth Ride: Solado muito mais macio e flexível nas regiões de maior impacto, ideal para gerar maior equilíbrio na postura e menor desperdício de energia.  mais leve do que o comum, com textura mais macia e de alta absorção de impactos. Intercool: Sistema de ventilação na entressola que remove o calor e a umidade dos pés. Premium Insock: Palmilha com alta resiliência para conforto e com proteção antimicrobiana.<br><br><br>Composição<br>: Cabedal: em AIRmesh, tecido de tramas abertas para maior ventilação interna. Entressola: palmilha antimicrobiana de alta resilicência, com placa Wave que proporciona conforto e absorção de impactos. Solado: Composto de Borracha de carbono para maior durabilidade e tração das passadas.<br><br><br><br><br><br><br>Pisada<br>: Neutra<br><br><br>Peso do Produto<br>: 360 g (o peso do calçado varia de acordo com a numeração)<br><br><br>Garantia do Fabricante<br>: Contra Defeito de Fabricação",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Branco-Preto,Size,34,,149.90,,https://www.leveshoes.com.br/wp-content/uploads/2018/06/Tênis-Casual-Botinha-Bota-Allstar-Cano-Médio.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Converse All star Cano Alto,Descrição<br><br><br>Tênis Converse All star Cano <br>Alto<br><br><br><br><br>Sua corrida com <br>Tênis Converse All star Cano Alto<br><br>ganha um reforço extra.O novo <br>Tênis Converse All star<br><br>Cano <br>Alto<br><br>Ele traz uma placa redesenhada que garante maior amortecimento para suas passadas.Confeccionado,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,35,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,36,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,37,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,38,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,39,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,40,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,41,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,42,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,Color,Branco-Preto,Size,43,,149.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Converse All star Cano Alto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/06/Tênis-Casual-Botinha-Bota-Allstar-Cano-Médio-4-568x401.jpg,,,,,,,,,,,
Tênis Converse All star Cano Alto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/06/Tênis-Casual-Botinha-Bota-Allstar-Cano-Médio.jpg,,,,,,,,,,,
Tênis Converse All star Cano Alto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/06/Tênis-Casual-Botinha-Bota-Allstar-Cano-Médio-3-568x285.jpg,,,,,,,,,,,
Tênis Converse All star Cano Alto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/06/Tênis-Casual-Botinha-Bota-Allstar-Cano-Médio-2-568x317.jpg,,,,,,,,,,,
Tênis Converse All star Cano Alto,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2018/06/Tênis-Casual-Botinha-Bota-Allstar-Cano-Médio-22-568x339.jpg,,,,,,,,,,,
Tênis Buffalo London Feminino,Tênis Buffalo London Feminino,"Descrição<br><br><br>Tênis Buffalo London Feminino<br><br><br><br><br><br><br><br><br><br><br>Tênis Buffalo London Feminino<br><br><br><br><br><br><br>Tênis cano baixo com plataforma da  Buffalo. Com bico arredondado, fechamento por cadarço na frente, design bicolor, tira na parte posterior, plataforma meia pata e salto largo.<br><br><br><br><br>Composição<br><br><br><br><br><br><br><br><br><br><br>Exterior: Poliéster 100%<br><br><br>Forro: Poliéster 100%<br><br><br>Solado: Micro 100%",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Amarelo,Size,34,,129.00,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-2-568x383.jpeg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Buffalo London Feminino,"Descrição<br><br><br>Tênis Buffalo London Feminino<br><br><br><br><br><br><br><br><br><br><br>Tênis Buffalo London Feminino<br><br><br><br><br><br><br>Tênis cano baixo com plataforma da  Buffalo. Com bico arredondado, fechamento por cadarço na frente, design bicolor, tira na parte posterior, plataforma meia pata e salt",active
Tênis Buffalo London Feminino,,,,,,,Color,Amarelo,Size,35,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Amarelo,Size,36,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Amarelo,Size,37,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Amarelo,Size,38,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Amarelo,Size,39,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Branca,Size,34,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Branca,Size,35,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Branca,Size,36,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Branca,Size,37,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Branca,Size,38,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Branca,Size,39,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Preto,Size,34,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Preto,Size,35,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Preto,Size,36,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Preto,Size,37,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Preto,Size,38,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Preto,Size,39,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Rosa,Size,34,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Rosa,Size,35,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Rosa,Size,36,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Rosa,Size,37,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Rosa,Size,38,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,Color,Rosa,Size,39,,129.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo London Feminino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-2-568x383.jpeg,,,,,,,,,,,
Tênis Buffalo London Feminino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-3-568x454.jpeg,,,,,,,,,,,
Tênis Buffalo London Feminino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-5-568x647.jpeg,,,,,,,,,,,
Tênis Buffalo London Feminino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-6-568x600.jpeg,,,,,,,,,,,
Tênis Buffalo London Feminino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-568x385.jpeg,,,,,,,,,,,
Tênis Buffalo London Feminino,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/tenis-Buffalo-4.jpeg,,,,,,,,,,,
Tênis Buffalo,Tênis Buffalo,"Descrição<br><br><br><br><br>Tênis Buffalo<br><br><br>Tênis Buffalo, Inspirado no estilo adventure leveza e conforto ao seus pés e Você estará super na moda, com esse tênis que já virou tendência do inverno. Se você gosta de estar na moda e tem estilo de mais, veste bem com short jeans cintura aposta certa no Tênis Buffalo. Seu material de alta qualidade todo em nobuck, todo forrado por dentro lhe trazendo muito mais maciez para o seu pé, seu solado em PU, garantindo sua pegada mais firme e segura. Faça sua aposta certa para seu inverno.<br><br><br>Características do Produto primeira linha.<br><br><br>Material: Nobuck. Solado: PU.<br><br><br>Indicado para: Dia a Dia.<br><br><br>Tecnologia do calçado: Casual System. Superfícies<br><br><br>Aptas: Concreto.<br><br><br>Ocasião/Estilo: Conforto<br><br><br>Altura do Cano: Cano Médio.<br><br><br>Estilo da Peça: Lisa.<br><br><br>Fechamento: Cadarço.<br><br><br>Acabamento: Nobuck.<br><br><br>Tendência: Romântico.<br><br><br>Adicionais do Produto: Todo forrado por dentro, trazendo mais maciez aos seus pés.<br><br><br>Complemento da Descrição: Ideal para festa, night e balada, viagem. Diferencial: Facilita o calçar e se adere a circunferência do pé, dando estabilidade na prática de esportes e na correria do dia a dia.<br><br><br>Material Interno: Forro Macio. Linha: Buffalo. Recomendações de Uso: Evite molhar seu tênis, mas caso isto ocorra, deixe-os secar à sombra e longe de qualquer fonte de calor. Delicadeza é palavra-chave. Nunca lave o calçado em máquina de lavar e jamais esfregue com força ou passe esponjas grossas ou molhadas. Garantia do Fabricante: Contra defeito de fabricação.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Branca,Size,34,,119.90,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/tenis-Buffalo-568x568.png,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Buffalo,"Descrição<br><br><br><br><br>Tênis Buffalo<br><br><br>Tênis Buffalo, Inspirado no estilo adventure leveza e conforto ao seus pés e Você estará super na moda, com esse tênis que já virou tendência do inverno. Se você gosta de estar na moda e tem estilo de mais, veste bem com short jeans cintura aposta certa no Tênis Buf",active
